time,where,behavior
622,in,distraction
623,in,distraction
624,in,distraction
625,in,distraction
626,in,distraction
627,in,distraction
628,in,distraction
629,in,distraction
630,in,distraction
631,in,distraction
632,in,distraction
633,in,distraction
634,in,distraction
635,in,distraction
636,in,distraction
637,in,fast
638,in,fast
639,in,fast
640,in,fast
641,in,fast
642,in,fast
643,in,fast
644,in,fast
645,in,fast
646,in,fast
647,in,fast
648,in,fast
649,in,fast
650,in,fast
651,in,fast
652,in,fast
653,in,stop
654,in,stop
655,in,stop
656,in,stop
657,in,stop
658,in,stop
659,in,stop
660,in,stop
661,in,fast
662,in,fast
663,in,fast
664,in,stop
665,in,stop
666,in,stop
667,in,stop
668,in,stop
669,in,stop
670,in,stop
671,in,slow
672,in,slow
673,in,slow
674,in,slow
675,in,slow
676,in,slow
677,in,slow
678,in,slow
679,in,slow
680,in,slow
681,in,slow
682,in,slow
683,in,slow
684,in,slow
685,in,slow
686,in,slow
687,in,slow
688,in,slow
689,in,slow
690,in,slow
691,in,slow
692,in,stop
693,out,fast
694,out,fast
695,out,fast
696,out,fast
697,out,fast
698,out,fast
699,out,fast
700,out,fast
701,out,fast
702,out,fast
703,out,fast
704,out,fast
705,out,fast
706,out,fast
707,out,fast
708,out,fast
709,out,fast
710,out,fast
711,out,fast
712,out,fast
713,out,fast
714,out,fast
715,out,fast
716,out,fast
717,out,fast
718,out,fast
719,out,fast
720,out,fast
721,out,fast
722,out,fast
723,out,fast
724,out,fast
725,out,striving
726,out,striving
727,out,striving
728,out,striving
729,out,striving
730,out,striving
731,out,striving
732,out,striving
733,out,striving
734,in,striving
735,in,slow
736,in,slow
737,in,slow
738,in,slow
739,in,slow
740,in,slow
741,in,slow
742,in,slow
743,in,slow
744,in,slow
745,in,slow
746,in,slow
747,in,slow
748,in,slow
749,in,slow
750,in,slow
751,in,slow
752,in,slow
753,in,slow
754,in,slow
755,in,slow
756,in,focus
757,in,fast
758,in,fast
759,in,fast
760,in,fast
761,in,fast
762,in,fast
763,in,fast
764,in,fast
765,in,fast
766,in,stop
767,in,fast
768,in,fast
769,in,fast
770,in,fast
771,in,fast
772,in,fast
773,in,fast
774,in,fast
775,in,fast
776,in,fast
777,in,fast
778,in,stop
779,in,stop
780,in,slow
781,in,slow
782,in,slow
783,in,slow
784,in,slow
785,in,slow
786,in,slow
787,in,slow
788,in,slow
789,in,slow
790,in,slow
791,in,slow
792,in,slow
793,in,slow
794,in,slow
795,in,slow
796,in,stop
797,in,stop
798,in,mark
799,in,mark
800,in,mark
801,in,mark
802,in,mark
803,in,mark
804,in,mark
805,in,between
806,in,mark
807,in,mark
808,in,mark
809,in,mark
810,in,mark
811,in,mark
812,in,striving
813,in,striving
814,in,striving
815,in,striving
816,in,striving
817,in,striving
818,in,striving
819,in,mark
820,in,mark
821,in,mark
822,in,mark
823,in,mark
824,in,mark
825,in,mark
826,in,mark
827,in,mark
828,in,mark
829,in,back_to_op
830,in,back_to_op
