time,where,behavior
618,in,mark
619,in,mark
620,in,mark
621,in,mark
622,in,mark
623,in,mark
624,in,mark
625,in,mark
626,in,mark
627,in,mark
628,in,mark
629,in,mark
630,in,mark
631,in,mark
632,in,mark
633,in,between
634,in,between
635,in,between
636,in,between
637,in,between
638,in,between
639,in,between
640,in,mark
641,in,mark
642,in,mark
643,in,mark
644,in,mark
645,in,mark
646,in,mark
647,in,mark
648,in,mark
649,in,mark
650,in,mark
651,in,mark
652,in,mark
653,in,between
654,in,between
655,in,mark
656,in,mark
657,in,mark
658,in,mark
659,in,mark
660,in,striving
661,in,striving
662,in,striving
663,in,striving
664,in,striving
665,in,striving
666,in,striving
667,in,striving
668,in,striving
669,in,striving
670,in,striving
671,in,striving
672,in,striving
673,in,striving
674,in,mark
675,in,mark
676,in,mark
677,in,mark
678,in,back_to_op
