time,where,behavior
604,out,distraction
605,out,distraction
606,out,stop
607,out,stop
608,out,stop
609,out,stop
610,out,back_to_op
611,out,with_op
612,out,with_op
613,out,with_op
614,out,with_op
615,out,with_op
616,out,with_op
617,out,with_op
618,out,with_op
619,out,slow
620,out,slow
621,out,slow
622,out,slow
623,out,slow
624,out,slow
625,out,slow
626,out,slow
627,out,slow
628,out,slow
629,out,slow
630,out,slow
631,out,slow
632,out,slow
633,out,slow
634,out,slow
635,out,slow
636,out,slow
637,out,slow
638,out,stop
639,out,stop
640,in,fast
641,in,fast
642,in,stop
643,in,stop
644,in,mark
645,in,mark
646,in,mark
647,in,mark
648,in,mark
649,in,mark
650,in,mark
651,in,between
652,in,between
653,in,between
654,in,mark
655,in,mark
656,in,mark
657,in,mark
658,in,mark
659,in,mark
660,in,mark
661,in,mark
662,in,mark
663,in,with_op
664,in,with_op
