"sess_name","behavior","frequency_in_sess","prop","total","date","site","run","dog","sess","handler","speed","temperature","humidity","radiation","ground"
"amigo_22.08.2022_5_1.csv","focus",7,0.0853658536585366,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","premark",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","out_of_site",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","back_to_op",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","striving",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","false",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","obstacle",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","stop",15,0.182926829268293,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","with_op",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","distraction",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","fast",60,0.731707317073171,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","slow",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","out_of_site",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","back_to_op",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","with_op",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","false",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","obstacle",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","stop",26,0.109704641350211,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","fast",179,0.755274261603376,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","slow",9,0.0379746835443038,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","focus",21,0.0886075949367089,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","distraction",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","premark",2,0.00843881856540084,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","striving",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"black_02.08.2022_4_1.csv","premark",1,0.00617283950617284,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","focus",11,0.0679012345679012,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","striving",0,0,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","with_op",0,0,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","out_of_site",18,0.111111111111111,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","slow",13,0.0802469135802469,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","back_to_op",3,0.0185185185185185,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","false",0,0,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","obstacle",0,0,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","stop",28,0.172839506172839,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","distraction",0,0,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","fast",88,0.54320987654321,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","out_of_site",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","premark",5,0.0454545454545455,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","striving",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","distraction",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","with_op",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","back_to_op",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","focus",11,0.1,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","stop",19,0.172727272727273,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","false",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","obstacle",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","fast",44,0.4,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","slow",31,0.281818181818182,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_03.11.2022_1_1.csv","obstacle",0,0,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","with_op",69,0.103915662650602,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","false",0,0,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","slow",22,0.0331325301204819,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","stop",36,0.0542168674698795,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","distraction",192,0.289156626506024,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","fast",241,0.362951807228916,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","focus",33,0.0496987951807229,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","striving",0,0,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","back_to_op",19,0.0286144578313253,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","premark",3,0.00451807228915663,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","out_of_site",39,0.0587349397590361,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_8_1.csv","premark",7,0.0308370044052863,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","striving",0,0,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","fast",89,0.392070484581498,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","with_op",0,0,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","out_of_site",27,0.118942731277533,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","focus",31,0.136563876651982,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","slow",24,0.105726872246696,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","distraction",4,0.0176211453744493,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","false",0,0,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","obstacle",0,0,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","back_to_op",28,0.123348017621145,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","stop",17,0.0748898678414097,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_2.csv","out_of_site",0,0,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","striving",11,0.0281329923273657,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","false",0,0,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","premark",12,0.030690537084399,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","with_op",10,0.0255754475703325,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","distraction",8,0.020460358056266,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","obstacle",0,0,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","back_to_op",0,0,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","focus",59,0.150895140664962,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","fast",145,0.370843989769821,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","stop",83,0.21227621483376,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","slow",63,0.161125319693095,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_06.09.2022_10_1.csv","premark",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","slow",26,0.268041237113402,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","fast",33,0.34020618556701,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","false",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","focus",30,0.309278350515464,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","distraction",8,0.0824742268041237,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","striving",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","out_of_site",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","back_to_op",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","with_op",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","obstacle",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","stop",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_2.csv","focus",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","slow",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","premark",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","with_op",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","false",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","striving",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","fast",43,0.826923076923077,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","distraction",6,0.115384615384615,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","out_of_site",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","back_to_op",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","stop",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","obstacle",0,0,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_4_1.csv","slow",8,0.166666666666667,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","fast",30,0.625,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","premark",1,0.0208333333333333,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","focus",6,0.125,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","distraction",0,0,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","striving",2,0.0416666666666667,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","out_of_site",0,0,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","back_to_op",0,0,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","with_op",0,0,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","false",0,0,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","obstacle",0,0,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","stop",1,0.0208333333333333,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_2.csv","focus",10,0.116279069767442,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","slow",3,0.0348837209302326,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","with_op",0,0,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","premark",3,0.0348837209302326,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","striving",2,0.0232558139534884,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","fast",65,0.755813953488372,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","distraction",0,0,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","out_of_site",0,0,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","back_to_op",0,0,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","stop",3,0.0348837209302326,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","false",0,0,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","obstacle",0,0,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_11.08.2022_4_1.csv","out_of_site",18,0.0249307479224377,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","premark",1,0.00138504155124654,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","back_to_op",18,0.0249307479224377,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","with_op",17,0.0235457063711911,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","striving",0,0,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","stop",109,0.150969529085873,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","distraction",0,0,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","false",0,0,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","obstacle",0,0,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","focus",84,0.116343490304709,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","fast",412,0.570637119113573,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","slow",63,0.0872576177285319,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_2.csv","false",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","with_op",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","premark",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","distraction",7,0.291666666666667,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","obstacle",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","back_to_op",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","out_of_site",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","striving",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","fast",10,0.416666666666667,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","slow",1,0.0416666666666667,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","stop",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","focus",6,0.25,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_13.09.2022_6_1.csv","with_op",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","false",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","distraction",85,0.284280936454849,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","fast",167,0.558528428093645,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","back_to_op",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","obstacle",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","stop",30,0.100334448160535,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","striving",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","premark",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","slow",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","focus",17,0.0568561872909699,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","out_of_site",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_2.csv","false",0,0,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","obstacle",0,0,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","with_op",3,0.00627615062761506,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","distraction",29,0.0606694560669456,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","fast",258,0.539748953974895,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","back_to_op",16,0.0334728033472803,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","stop",85,0.177824267782427,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","focus",26,0.0543933054393305,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","striving",0,0,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","premark",5,0.0104602510460251,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","slow",28,0.0585774058577406,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","out_of_site",28,0.0585774058577406,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.11.2022_4_1.csv","false",0,0,60,"13.11.2022","acre1",4,"black",1,"Shaked",0.642,29.43,39.95,602.19,35.69
"black_13.11.2022_4_1.csv","obstacle",0,0,60,"13.11.2022","acre1",4,"black",1,"Shaked",0.642,29.43,39.95,602.19,35.69
"black_13.11.2022_4_1.csv","stop",11,0.183333333333333,60,"13.11.2022","acre1",4,"black",1,"Shaked",0.642,29.43,39.95,602.19,35.69
"black_13.11.2022_4_1.csv","with_op",0,0,60,"13.11.2022","acre1",4,"black",1,"Shaked",0.642,29.43,39.95,602.19,35.69
