time,where,behavior
626,out,stop
627,out,stop
628,out,stop
629,out,stop
630,out,stop
631,out,distraction
632,out,distraction
633,out,distraction
634,out,distraction
635,out,distraction
636,out,distraction
637,out,distraction
638,out,distraction
639,out,distraction
640,out,distraction
641,out,distraction
642,out,distraction
643,out,distraction
644,out,distraction
645,out,distraction
646,out,distraction
647,out,distraction
648,out,distraction
649,out,distraction
650,out,distraction
651,out,distraction
652,out,fast
653,out,fast
654,out,fast
655,out,fast
656,out,fast
657,out,fast
658,out,fast
659,out,fast
660,out,fast
661,out,fast
662,out,stop
663,out,fast
664,out,fast
665,out,fast
666,out,fast
667,out,fast
668,out,fast
669,out,fast
670,out,fast
671,out,fast
672,out,fast
673,out,fast
674,out,fast
675,out,fast
676,out,fast
677,out,fast
678,out,fast
679,out,fast
680,out,stop
681,out,stop
682,out,premark
683,out,premark
684,out,premark
685,out,premark
686,out,premark
687,out,premark
688,out,premark
689,out,premark
690,out,premark
691,out,premark
692,out,premark
693,out,premark
694,out,premark
695,out,mark
696,out,mark
697,out,mark
698,out,mark
699,out,mark
700,out,mark
701,out,mark
702,out,back_to_op
