time,where,behavior
624,in,fast
625,in,fast
626,in,fast
627,in,focus
628,in,fast
629,in,fast
630,in,fast
631,in,fast
632,in,fast
633,in,fast
634,in,fast
635,in,fast
636,in,fast
637,in,fast
638,in,stop
639,in,stop
640,in,stop
641,in,stop
642,in,stop
643,in,stop
644,in,fast
645,in,fast
646,in,fast
647,in,fast
648,in,fast
649,in,fast
650,in,fast
651,in,fast
652,in,fast
653,in,fast
654,in,fast
655,in,fast
656,in,fast
657,in,fast
658,in,fast
659,in,focus
660,in,focus
661,in,focus
662,in,focus
663,in,slow
664,in,slow
665,in,slow
666,in,slow
667,in,slow
668,in,stop
669,in,fast
670,in,fast
671,in,fast
672,in,fast
673,in,fast
674,in,fast
675,in,stop
676,in,stop
677,in,stop
678,in,fast
679,in,fast
680,in,fast
681,in,fast
682,out,fast
683,out,stop
684,out,stop
685,out,stop
686,out,stop
687,out,fast
688,in,fast
689,in,fast
690,in,fast
691,in,fast
692,in,fast
693,in,fast
694,out,fast
695,out,stop
696,out,stop
697,out,fast
698,out,fast
699,out,fast
700,out,stop
701,out,stop
702,out,stop
703,out,stop
704,out,focus
705,out,focus
706,out,focus
707,out,focus
708,out,fast
709,out,fast
710,out,fast
711,in,fast
712,in,fast
713,in,stop
714,in,stop
715,in,stop
716,in,stop
717,in,stop
718,in,stop
719,in,fast
720,in,fast
721,in,fast
722,in,fast
723,in,fast
724,in,stop
725,in,stop
726,in,fast
727,in,fast
728,in,fast
729,in,fast
730,in,fast
731,in,fast
732,in,fast
733,in,fast
734,in,fast
735,out,fast
736,out,fast
737,out,fast
738,out,fast
739,out,stop
740,out,stop
741,out,stop
742,out,stop
743,out,stop
744,out,stop
745,out,stop
746,out,stop
747,out,stop
748,out,fast
749,in,fast
750,in,fast
751,in,fast
752,in,stop
753,in,stop
754,in,stop
755,in,stop
756,in,stop
757,in,fast
758,in,fast
759,in,fast
760,in,fast
761,in,fast
762,in,fast
763,in,fast
764,in,fast
765,in,fast
766,in,fast
767,in,fast
768,in,stop
769,in,stop
770,in,stop
771,in,stop
772,in,stop
773,in,stop
774,in,stop
775,in,stop
776,in,fast
777,in,premark
778,in,premark
779,in,premark
780,in,premark
781,in,premark
782,in,premark
783,in,premark
784,in,premark
785,in,stop
786,in,stop
787,in,stop
788,in,fast
789,in,fast
790,out,fast
791,out,fast
792,out,fast
793,out,fast
794,out,fast
795,out,fast
796,out,fast
797,out,fast
798,out,fast
799,out,fast
800,out,fast
801,out,fast
802,out,fast
803,out,fast
804,out,fast
805,out,fast
806,out,fast
807,out,fast
808,out,fast
809,out,fast
810,out,fast
811,out,fast
812,out,fast
813,out,stop
814,out,fast
815,out,fast
816,out,fast
817,out,fast
818,out,stop
819,out,stop
820,out,stop
821,out,stop
822,out,stop
823,out,stop
824,out,fast
825,out,fast
826,out,fast
827,out,fast
828,out,stop
829,out,stop
830,out,stop
831,out,stop
832,out,stop
833,out,stop
834,out,stop
835,out,stop
836,out,fast
837,out,fast
838,out,fast
839,out,fast
840,out,fast
841,out,stop
842,out,stop
843,out,stop
844,out,stop
845,out,stop
846,out,stop
847,out,stop
848,out,stop
849,out,stop
850,out,stop
851,out,stop
852,out,stop
853,out,stop
854,out,stop
855,out,stop
856,out,fast
857,out,fast
858,in,fast
859,in,fast
860,in,fast
861,in,fast
862,in,fast
863,in,fast
864,in,fast
865,in,fast
866,in,fast
867,in,fast
868,in,fast
869,in,fast
870,in,fast
871,in,stop
872,in,stop
873,in,stop
874,in,stop
875,in,stop
876,in,stop
877,in,stop
878,in,stop
879,in,stop
880,in,stop
881,in,stop
882,in,stop
883,in,fast
884,in,fast
885,in,fast
886,in,fast
887,in,fast
888,in,fast
889,in,focus
890,in,fast
891,in,fast
892,in,fast
893,in,fast
894,out,fast
895,out,fast
896,out,fast
897,out,fast
898,out,fast
899,out,fast
900,out,fast
901,out,fast
902,out,fast
903,out,fast
904,out,fast
905,out,stop
906,out,stop
907,out,fast
908,out,fast
909,out,fast
910,out,fast
911,out,fast
912,out,fast
913,out,fast
914,out,focus
915,out,focus
916,out,stop
917,out,stop
918,out,stop
919,out,stop
920,out,focus
921,out,focus
922,out,focus
923,out,striving
924,out,striving
925,out,striving
926,out,striving
927,in,slow
928,in,slow
929,in,slow
930,in,slow
931,in,slow
932,in,slow
933,in,slow
934,in,slow
935,in,slow
936,in,slow
937,in,slow
938,in,slow
939,in,slow
940,in,stop
941,in,premark
942,in,mark
943,in,mark
944,in,mark
945,in,mark
946,in,between
947,in,between
948,in,between
949,in,mark
950,in,mark
951,in,mark
952,in,mark
953,in,mark
954,in,between
955,in,mark
